StationID,YEAR,WEEK,week_max_temp,week_min_temp,week_avg_temp,week_precip_total,week_avg_wind,week_max_wind
480,2021,34,34.51,22.5,27.518571428571427,0.52,2.9642857142857144,10.21
480,2021,35,34.43,22.48,26.981428571428573,3.39,3.3628571428571425,14.78
480,2021,36,33.21,22.83,27.37142857142857,0.15,2.924285714285714,10.49
480,2021,37,33.8,22.2,26.478571428571428,0.8400000000000001,3.21,11.61
480,2021,38,32.24,22.8,26.302857142857142,2.6,2.3314285714285714,7.73
480,2021,39,33.35,18.26,26.24142857142857,0.02,3.275714285714286,8.68
480,2021,40,33.36,19.57,26.177142857142858,0.32,3.097142857142857,11.02
480,2021,41,32.41,20.72,26.06714285714286,0.16000000000000003,3.282857142857143,10.27
480,2021,42,32.26,16.74,24.25142857142857,0.02,3.641428571428572,9.54
480,2021,43,32.29,16.94,24.900000000000002,0.63,3.2771428571428567,11.43
480,2021,44,29.2,11.07,21.24285714285714,0.4,4.432857142857143,13.52
480,2021,45,28.51,10.32,19.18857142857143,3.3600000000000003,4.88,11.35
480,2021,46,27.39,7.55,19.00857142857143,0.03,3.1314285714285717,9.2
480,2021,47,27.98,8.52,19.84,0.0,6.094285714285715,12.33
480,2021,48,26.31,6.16,15.608571428571427,0.06,2.8814285714285712,8.51
480,2021,49,29.13,8.15,18.627142857142854,0.0,2.2800000000000002,8.83
480,2021,50,29.66,16.39,22.034285714285716,0.14,3.38,8.97
480,2021,51,29.2,6.28,19.554285714285715,0.31,3.9714285714285715,14.12
480,2021,52,27.78,6.26,17.984285714285715,0.0,2.4528571428571433,10.21
480,2021,53,28.65,17.31,22.55,0.0,2.58,6.92
280,2021,1,27.71,4.78,16.002857142857142,0.08,2.1142857142857143,8.02
280,2021,2,22.6,1.77,11.494285714285713,0.02,1.6314285714285715,7.65
280,2021,3,22.58,2.68,11.51142857142857,0.11,1.4985714285714287,6.87
280,2021,4,26.54,6.52,18.112857142857145,0.65,2.0028571428571427,7.93
280,2021,5,25.28,0.55,11.404285714285715,0.24,2.3514285714285714,6.21
280,2021,6,28.67,8.59,18.849999999999998,0.4,2.7014285714285715,8.89
280,2021,7,29.94,9.88,19.904285714285717,2.88,2.7857142857142856,8.34
280,2021,8,27.26,6.26,16.75,0.71,2.6714285714285713,12.4
280,2021,9,30.55,10.22,20.584285714285716,0.07,2.5171428571428573,9.25
280,2021,10,25.89,6.48,15.657142857142858,0.22999999999999998,4.275714285714286,12.11
280,2021,11,31.88,11.07,21.50142857142857,0.0,2.3442857142857143,8.13
280,2021,12,32.02,10.2,17.54,0.11,2.21,7.55
280,2021,13,32.51,11.15,23.05,0.4,2.5542857142857143,11.34
280,2021,14,28.83,5.26,17.169999999999998,0.0,2.672857142857143,10.59
280,2021,15,31.84,13.54,21.665714285714284,2.31,2.4899999999999998,11.49
280,2021,16,29.43,12.32,20.924285714285713,3.96,2.292857142857143,9.62
280,2021,17,32.33,12.96,23.060000000000002,0.87,4.241428571428572,10.03
280,2021,18,34.58,18.36,25.898571428571426,0.48,2.0157142857142856,9.42
280,2021,19,33.58,12.31,23.68857142857143,0.19999999999999998,2.5214285714285714,10.05
280,2021,20,29.42,14.36,22.505714285714284,0.0,6.682857142857143,14.85
280,2021,21,33.43,15.39,24.931428571428572,0.0,4.387142857142857,13.92
280,2021,22,33.82,19.06,26.005714285714284,0.55,3.882857142857143,12.73
280,2021,23,33.49,22.1,26.93285714285714,3.36,3.3857142857142857,9.84
280,2021,24,34.24,21.53,25.86285714285714,1.85,1.6171428571428572,5.74
280,2021,25,31.63,21.4,25.830000000000002,1.3699999999999999,2.0442857142857145,15.15
280,2021,26,32.17,21.32,25.09,1.64,3.5171428571428573,10.85
280,2021,27,31.3,22.09,25.349999999999998,3.48,2.801428571428571,13.89
280,2021,28,31.99,20.95,26.13714285714286,0.8999999999999999,2.8414285714285716,16.97
280,2021,29,33.26,21.68,26.691666666666666,1.2300000000000002,2.217142857142857,9.84
280,2021,30,34.79,0.0,27.91,1.1,1.7414285714285713,9.44
280,2021,31,34.12,22.37,26.400000000000002,5.180000000000001,1.7757142857142856,6.95
280,2021,32,33.59,22.8,27.201428571428572,1.41,2.141428571428571,10.88
280,2021,33,34.15,22.81,27.357142857142858,1.67,3.3714285714285714,12.92
280,2021,34,35.28,21.74,27.49142857142857,0.6499999999999999,2.07,10.54
280,2021,35,33.53,22.72,27.18,2.1999999999999997,3.4499999999999997,9.03
280,2021,36,33.32,20.97,26.014285714285712,1.35,1.5342857142857143,8.7
280,2021,37,31.89,21.47,25.63,0.25,2.6942857142857144,27.67
280,2021,38,31.76,19.72,25.428571428571427,3.38,1.4599999999999997,8.47
280,2021,39,30.99,18.28,24.63,0.0,3.1799999999999997,8.63
280,2021,40,32.09,19.39,25.33142857142857,0.29,3.062857142857143,9.98
280,2021,41,31.38,18.8,24.740000000000002,0.52,2.542857142857143,8.77
280,2021,42,30.73,13.69,22.594285714285714,0.03,2.8957142857142855,8.86
280,2021,43,30.17,14.11,22.889999999999997,1.83,1.9300000000000002,10.27
280,2021,44,28.1,10.49,18.61285714285714,0.08,1.6528571428571428,6.58
280,2021,45,26.33,8.08,16.31,1.96,2.3785714285714286,11.0
280,2021,46,26.7,6.77,17.007142857142856,0.13,1.7214285714285715,7.48
280,2021,47,25.95,5.88,16.955714285714286,0.44999999999999996,2.947142857142857,12.22
280,2021,48,23.82,5.71,13.705714285714285,0.02,1.1814285714285713,5.01
280,2021,49,26.22,8.43,17.982857142857142,0.0,1.5642857142857143,6.18
280,2021,50,28.56,15.23,20.305714285714284,0.5700000000000001,2.762857142857143,11.83
280,2021,51,27.29,4.74,17.174285714285713,1.01,2.3742857142857146,8.9
280,2021,52,27.29,8.78,17.962857142857143,0.0,1.2228571428571429,5.25
280,2021,53,25.95,18.19,21.31,0.0,1.32,4.14
303,2021,1,29.01,2.99,16.32857142857143,0.17,4.72,16.15
303,2021,2,23.39,1.86,11.90857142857143,0.08,5.224285714285714,16.93
303,2021,3,24.81,0.41,11.572857142857144,0.05,4.094285714285714,18.63
303,2021,4,28.01,6.47,18.654285714285717,0.47000000000000003,4.797142857142857,14.11
303,2021,5,26.29,-1.27,11.165714285714285,0.25,6.772857142857142,22.37
303,2021,6,29.87,4.47,19.967142857142857,0.54,4.898571428571429,20.19
303,2021,7,30.58,11.03,20.91857142857143,1.34,5.524285714285715,15.34
303,2021,8,28.36,6.83,17.164285714285715,0.68,5.721428571428571,14.9
303,2021,9,30.99,11.2,21.368571428571425,0.6,5.097142857142857,17.28
303,2021,10,25.99,7.68,16.385714285714286,0.28,6.565714285714286,14.32
303,2021,11,31.64,11.5,21.697142857142858,0.0,3.9499999999999997,13.81
303,2021,12,32.5,10.87,18.094285714285714,0.05,5.811428571428571,12.79
303,2021,13,32.57,13.21,23.96,0.43,5.1814285714285715,20.29
303,2021,14,28.96,6.07,17.62857142857143,0.0,4.58,13.14
303,2021,15,32.04,12.96,21.852857142857143,2.42,4.722857142857143,26.1
303,2021,16,29.82,13.67,21.641428571428573,2.02,4.485714285714286,13.6
303,2021,17,32.06,14.49,23.427142857142858,0.31,6.195714285714287,15.47
303,2021,18,34.98,18.61,26.302857142857142,0.08,4.812857142857142,15.58
303,2021,19,32.97,13.53,24.034285714285716,0.41000000000000003,4.818571428571429,13.49
303,2021,20,29.87,14.65,22.955714285714286,0.02,8.157142857142857,17.11
303,2021,21,33.32,14.96,24.665714285714284,0.0,5.03,15.18
303,2021,22,33.67,18.23,25.71,0.35,4.937142857142858,16.69
303,2021,23,34.58,22.05,27.304285714285715,2.09,4.322857142857143,12.03
303,2021,24,33.86,21.63,25.90285714285714,1.74,5.01,14.7
303,2021,25,33.82,20.14,26.274285714285718,3.98,3.9842857142857144,21.42
303,2021,26,33.02,21.68,25.62857142857143,2.5,4.515714285714286,12.31
303,2021,27,32.93,22.01,25.728571428571428,2.97,4.878571428571428,17.09
303,2021,28,33.47,21.21,26.268571428571427,1.2999999999999998,3.7771428571428567,14.52
303,2021,29,33.72,21.65,27.454285714285714,0.13,3.775714285714286,14.91
303,2021,30,34.49,22.18,27.012857142857143,1.38,4.014285714285714,16.29
303,2021,31,33.72,22.47,26.505714285714284,1.8499999999999999,4.644285714285714,13.48
303,2021,32,34.61,22.63,27.51571428571429,0.12,3.4499999999999997,14.83
303,2021,33,35.31,22.37,27.87142857142857,2.2199999999999998,3.8971428571428572,13.29
303,2021,34,35.42,22.21,27.828571428571426,0.38,3.6942857142857144,17.92
303,2021,35,34.22,24.06,27.768571428571427,0.7499999999999999,4.92,14.25
303,2021,36,33.13,21.75,26.68285714285714,2.2,3.415714285714286,15.62
303,2021,37,32.49,21.21,26.06714285714286,3.21,3.9014285714285712,14.36
303,2021,38,33.51,22.13,26.094285714285714,0.28,3.2600000000000002,11.3
303,2021,39,32.04,17.75,25.915714285714284,0.0,4.321428571428571,9.38
303,2021,40,33.74,19.57,26.654285714285717,0.42,4.354285714285714,11.16
303,2021,41,31.77,19.33,25.13,1.05,4.1899999999999995,16.19
303,2021,42,31.66,13.91,22.794285714285714,0.54,4.2785714285714285,10.62
303,2021,43,31.0,13.69,23.00714285714286,1.06,3.892857142857143,16.3
303,2021,44,28.25,10.04,18.697142857142858,0.05,4.0442857142857145,15.18
303,2021,45,26.69,7.98,16.942857142857143,3.06,6.208571428571429,13.76
303,2021,46,27.08,8.78,18.574285714285715,0.01,3.801428571428571,12.34
303,2021,47,26.08,7.86,19.226666666666667,0.29000000000000004,6.996666666666666,13.1
303,2021,48,24.74,4.55,13.603333333333333,0.05,2.7016666666666667,9.78
303,2021,49,28.42,8.59,18.178571428571427,0.0,2.801428571428571,8.97
303,2021,50,29.25,14.79,21.011428571428574,0.0,4.308571428571429,12.54
303,2021,51,28.4,5.21,17.607142857142858,1.4500000000000002,5.634285714285714,15.77
303,2021,52,27.98,7.88,18.0,0.0,3.09,11.97
303,2021,53,29.42,17.95,22.06,0.0,3.0,5.22
455,2021,1,27.6,5.9,17.96142857142857,0.0,4.104285714285714,13.47
455,2021,2,23.96,3.05,14.888571428571428,0.07,3.61,17.82
455,2021,3,24.84,5.45,13.94,0.02,3.025714285714286,14.11
455,2021,4,28.42,9.09,19.639999999999997,0.0,4.107142857142857,12.43
455,2021,5,25.05,-0.77,12.985714285714286,0.14,5.727142857142858,20.89
455,2021,6,29.28,5.17,21.024285714285718,1.1,4.26,14.66
455,2021,7,30.52,16.86,23.65285714285714,1.83,5.644285714285714,17.17
455,2021,8,30.19,10.75,19.827142857142857,0.7500000000000001,4.965714285714285,19.28
455,2021,9,29.56,12.6,22.014285714285712,0.12,4.635714285714286,15.49
455,2021,10,25.46,8.55,17.104285714285716,0.33,4.081428571428572,11.21
455,2021,11,31.03,12.15,21.261428571428574,0.0,4.621428571428572,18.07
455,2021,12,31.06,11.26,19.20285714285714,0.0,4.702857142857143,12.34
455,2021,13,30.74,14.43,23.87857142857143,0.41000000000000003,4.331428571428572,14.29
455,2021,14,27.62,8.89,17.63,0.0,3.6342857142857143,9.73
455,2021,15,30.98,12.1,21.532857142857143,1.72,4.661428571428572,15.1
455,2021,16,31.39,14.78,23.43285714285714,2.29,4.312857142857143,17.26
455,2021,17,31.63,15.45,23.525714285714287,0.15,5.359999999999999,14.95
455,2021,18,32.93,16.56,26.012857142857143,0.53,4.321428571428571,14.1
455,2021,19,32.54,15.47,24.599999999999998,1.0,3.5728571428571425,14.42
455,2021,20,29.62,14.64,22.884285714285713,0.04,5.437142857142858,13.87
455,2021,21,31.47,13.87,23.077142857142857,0.0,4.597142857142857,12.7
455,2021,22,31.68,18.03,24.62142857142857,1.4300000000000002,4.478571428571429,13.82
455,2021,23,32.9,19.45,26.15285714285714,0.42000000000000004,4.554285714285714,10.6
455,2021,24,33.45,21.2,25.745714285714286,3.9699999999999998,4.4957142857142856,15.05
455,2021,25,33.67,20.96,26.261428571428574,2.86,3.842857142857143,23.31
455,2021,26,30.85,21.77,25.330000000000002,2.28,3.3728571428571428,13.68
455,2021,27,34.12,21.65,26.245714285714286,3.8099999999999996,4.168571428571428,14.21
455,2021,28,33.77,21.83,25.882857142857144,2.69,3.4457142857142853,12.52
455,2021,29,35.37,22.4,27.13,1.75,3.507142857142857,14.45
455,2021,30,34.58,22.66,27.32,0.38,3.424285714285714,14.13
455,2021,31,33.65,22.53,27.107142857142858,1.8199999999999998,3.922857142857143,14.19
455,2021,32,33.87,22.67,26.95,1.19,3.1714285714285713,15.45
455,2021,33,34.19,22.55,27.187142857142856,0.93,3.4971428571428573,11.13
455,2021,34,34.46,19.99,27.41142857142857,1.69,3.3714285714285714,13.81
455,2021,35,33.92,22.22,26.981428571428573,0.72,4.234285714285714,13.91
455,2021,36,33.67,21.92,26.599999999999998,1.26,3.2257142857142855,15.44
455,2021,37,33.53,21.5,26.291428571428575,1.06,3.3542857142857145,14.74
455,2021,38,32.87,21.22,25.867142857142856,4.800000000000001,2.575714285714286,11.08
455,2021,39,32.45,18.27,24.308333333333334,0.1,2.692857142857143,7.98
455,2021,40,32.83,19.34,26.052500000000002,0.03,3.3228571428571425,11.66
455,2021,41,31.1,19.51,24.365714285714287,3.65,2.7271428571428573,12.28
455,2021,42,31.35,15.74,22.71857142857143,0.0,2.8557142857142854,9.43
455,2021,43,31.5,16.46,24.237142857142857,0.62,4.127142857142857,16.66
455,2021,44,28.89,12.46,21.12142857142857,0.06,3.6814285714285715,20.18
455,2021,45,27.28,10.51,19.114285714285717,2.38,4.054285714285714,11.32
455,2021,46,28.44,9.0,19.154285714285717,0.05,11.179999999999998,73.36
455,2021,47,27.53,8.56,19.419999999999998,0.6699999999999999,6.497142857142856,64.6
455,2021,48,26.06,7.77,15.774285714285714,0.04,2.1385714285714283,8.08
455,2021,49,28.66,6.84,18.69142857142857,0.0,1.9757142857142858,10.27
455,2021,50,29.89,14.97,21.56,0.0,3.075714285714286,11.36
455,2021,51,29.28,5.91,19.635714285714283,0.18000000000000002,4.118571428571429,21.71
455,2021,52,28.32,9.14,18.04,0.0,2.4528571428571433,9.8
455,2021,53,28.73,14.01,20.37,0.0,2.63,7.85
380,2021,1,28.89,4.38,17.047142857142855,0.1,4.025714285714286,30.48
380,2021,2,24.05,2.27,13.691428571428572,0.27,3.4714285714285715,12.75
380,2021,3,24.51,4.75,13.722857142857142,0.06999999999999999,2.8971428571428572,14.59
380,2021,4,28.19,7.46,19.15857142857143,0.09,3.8985714285714286,11.87
380,2021,5,25.51,-1.19,12.564285714285715,0.15,5.551428571428572,16.5
380,2021,6,30.39,4.58,20.585714285714285,1.08,4.0371428571428565,13.33
380,2021,7,30.31,14.83,22.114285714285717,0.94,5.21,14.14
380,2021,8,28.59,8.45,18.455714285714286,0.13999999999999999,4.997142857142856,16.81
380,2021,9,30.63,10.67,21.59857142857143,0.07,4.868571428571428,12.66
380,2021,10,26.74,5.82,16.615714285714287,0.11,4.565714285714286,12.51
380,2021,11,29.8,10.74,20.762857142857143,1.01,4.171428571428572,17.07
380,2021,12,32.49,9.74,17.805714285714284,0.12,4.0842857142857145,11.14
380,2021,13,32.04,13.25,23.641428571428573,0.16,4.105714285714286,11.58
380,2021,14,29.02,6.8,17.53142857142857,0.0,3.5942857142857143,10.28
380,2021,15,31.76,11.57,21.505714285714284,1.8299999999999998,4.445714285714286,17.43
380,2021,16,30.68,14.26,23.06857142857143,3.79,4.174285714285714,15.94
380,2021,17,32.09,13.94,23.25714285714286,0.04,5.335714285714286,12.72
380,2021,18,33.99,15.91,25.395714285714288,0.0,3.9514285714285715,11.2
380,2021,19,33.91,11.84,23.967142857142857,0.57,3.7885714285714287,14.87
380,2021,20,30.57,14.69,23.244285714285716,0.0,5.880000000000001,14.37
380,2021,21,33.14,13.3,23.934285714285714,0.0,5.1414285714285715,14.46
380,2021,22,32.82,17.0,24.577142857142857,0.92,4.225714285714286,13.75
380,2021,23,34.13,19.49,26.31,1.93,4.488571428571428,19.84
380,2021,24,33.18,20.54,25.864285714285717,0.78,4.424285714285714,14.91
380,2021,25,34.18,20.41,26.287142857142857,3.57,4.104285714285714,21.06
380,2021,26,32.48,21.62,25.138571428571428,1.3599999999999999,3.8114285714285714,16.01
380,2021,27,33.45,21.28,25.84714285714286,8.76,5.042857142857143,16.52
380,2021,28,33.79,21.88,25.83142857142857,1.67,3.4814285714285718,15.15
380,2021,29,34.71,22.27,27.09,0.45,3.474285714285714,12.97
380,2021,30,34.43,23.06,27.140000000000004,2.3099999999999996,3.2685714285714282,12.05
380,2021,31,34.06,22.73,26.764285714285712,1.71,3.8985714285714286,16.51
380,2021,32,34.81,22.01,26.937142857142856,1.42,3.1457142857142855,15.88
380,2021,33,34.83,22.0,26.75714285714286,4.319999999999999,4.048571428571429,14.97
380,2021,34,35.42,21.57,26.818571428571428,0.71,3.2399999999999998,12.87
380,2021,35,33.92,22.1,26.41857142857143,1.6500000000000001,4.315714285714286,17.03
380,2021,36,33.29,21.99,26.027142857142856,0.86,2.8114285714285714,14.65
380,2021,37,33.17,20.96,25.697142857142858,0.9700000000000001,3.407142857142857,13.95
380,2021,38,32.81,21.55,25.56714285714286,1.76,2.605714285714286,12.76
380,2021,39,33.11,18.43,25.697142857142858,0.01,3.057142857142857,8.71
380,2021,40,33.29,18.13,25.225714285714282,2.51,3.8357142857142854,12.3
380,2021,41,32.27,19.88,25.198571428571427,0.89,2.867142857142857,12.11
380,2021,42,32.37,15.71,23.48428571428571,0.0,3.355714285714286,11.57
380,2021,43,31.81,15.93,24.037142857142857,0.44999999999999996,3.5485714285714285,14.6
380,2021,44,28.59,12.03,20.324285714285715,0.17,3.468571428571429,15.77
380,2021,45,28.15,10.41,18.542857142857144,2.68,4.468571428571429,12.8
380,2021,46,27.17,7.58,18.57857142857143,0.96,2.7285714285714286,13.31
380,2021,47,27.85,8.23,19.111428571428572,0.0,4.2299999999999995,10.08
380,2021,48,25.64,7.48,15.725714285714286,0.0,2.3857142857142857,8.28
380,2021,49,28.74,8.08,18.867142857142856,0.03,2.4914285714285715,11.47
380,2021,50,29.32,15.42,21.76571428571429,0.09999999999999999,3.494285714285714,12.41
380,2021,51,29.01,6.79,19.071428571428573,0.51,4.238571428571428,14.67
380,2021,52,28.34,8.15,17.96,0.0,2.6057142857142854,10.17
380,2021,53,28.82,16.74,21.94,0.0,2.61,5.91
460,2021,1,29.52,4.64,17.84714285714286,0.0,3.2657142857142856,11.76
460,2021,2,24.97,3.05,14.797142857142857,0.16,3.105714285714286,12.65
460,2021,3,25.84,5.21,14.338571428571429,0.0,2.7142857142857144,9.25
460,2021,4,30.21,6.97,19.69,0.0,3.084285714285714,9.41
460,2021,5,26.89,-1.58,13.454285714285714,0.1,4.494285714285715,12.66
460,2021,6,31.75,4.89,21.357142857142858,0.22999999999999998,3.0828571428571427,11.46
460,2021,7,31.63,16.14,23.87714285714286,1.34,3.6471428571428572,9.92
460,2021,8,30.94,9.9,20.03,0.71,4.321428571428571,14.9
460,2021,9,31.78,10.25,22.06,0.1,3.891428571428571,12.35
460,2021,10,27.22,7.04,17.71857142857143,0.4,4.988571428571428,11.05
460,2021,11,31.66,11.31,21.79714285714286,0.0,3.4071428571428575,12.57
460,2021,12,33.66,10.12,19.555714285714284,0.0,3.8114285714285714,9.6
460,2021,13,32.93,16.5,24.740000000000002,0.24,3.615714285714286,9.06
460,2021,14,29.52,7.34,18.41,0.01,3.902857142857143,9.95
460,2021,15,32.57,11.53,22.175714285714285,1.58,3.6214285714285714,16.62
460,2021,16,32.88,15.51,23.650000000000002,2.51,3.325714285714286,12.21
460,2021,17,34.03,14.24,24.407142857142855,0.03,4.298571428571429,11.57
460,2021,18,35.69,14.88,26.40857142857143,0.16,2.9,10.31
460,2021,19,35.34,16.38,25.354285714285712,0.08,3.1785714285714284,9.6
460,2021,20,31.42,16.69,24.478571428571428,0.01,5.7542857142857144,13.78
460,2021,21,33.23,14.71,24.607142857142858,0.0,4.505714285714285,11.72
460,2021,22,34.87,17.27,25.33857142857143,0.72,3.204285714285714,9.5
460,2021,23,34.47,19.96,27.018571428571427,0.76,3.6228571428571428,8.97
460,2021,24,35.18,21.39,26.360000000000003,2.79,3.0285714285714285,12.81
460,2021,25,35.68,21.74,27.035714285714285,2.38,2.9971428571428573,9.88
460,2021,26,32.69,22.5,25.948571428571427,0.8,3.3385714285714285,12.04
460,2021,27,35.12,21.67,26.457142857142856,3.23,3.258571428571429,11.94
460,2021,28,34.37,21.95,26.34857142857143,1.47,3.162857142857143,13.16
460,2021,29,35.37,22.57,27.585714285714285,1.34,2.587142857142857,10.44
460,2021,30,35.49,22.43,27.192857142857143,0.66,2.3285714285714287,8.79
460,2021,31,34.97,22.41,26.882857142857144,2.6,2.584285714285714,12.49
460,2021,32,34.54,22.72,27.592857142857145,0.13999999999999999,2.757142857142857,10.13
460,2021,33,34.8,23.02,27.27285714285714,0.79,3.11,10.09
460,2021,34,35.3,21.08,27.46142857142857,0.98,2.705714285714286,13.65
460,2021,35,34.28,21.52,27.201428571428572,0.38,3.358571428571428,10.8
460,2021,36,34.07,21.22,26.268571428571427,0.94,2.3200000000000003,10.71
460,2021,37,34.19,21.44,26.360000000000003,4.46,2.9257142857142857,10.28
460,2021,38,33.7,21.7,25.987142857142857,4.99,2.0957142857142856,9.61
460,2021,39,33.02,19.93,26.28,1.55,3.0685714285714285,8.05
460,2021,40,33.64,19.11,26.025714285714287,0.14,3.2128571428571426,9.78
460,2021,41,32.58,20.62,25.53857142857143,0.31000000000000005,2.5928571428571425,7.68
460,2021,42,32.2,17.54,24.315714285714286,0.0,3.3485714285714288,8.57
460,2021,43,32.38,17.94,25.044285714285714,1.84,3.0914285714285716,11.48
460,2021,44,29.47,13.72,22.184285714285714,0.26,3.3557142857142854,16.26
460,2021,45,28.53,11.03,19.99857142857143,3.15,4.154285714285714,10.47
460,2021,46,29.81,9.63,20.024285714285718,0.02,2.972857142857143,9.32
460,2021,47,28.49,10.33,20.412857142857142,0.07,4.258571428571428,10.6
460,2021,48,26.22,7.44,16.905714285714286,0.01,2.6671428571428573,7.24
460,2021,49,29.91,7.48,19.50142857142857,0.27,1.987142857142857,8.36
460,2021,50,30.08,17.05,22.52,0.01,3.1,10.11
460,2021,51,29.7,4.95,20.09714285714286,0.28,3.5585714285714287,17.78
460,2021,52,30.22,6.88,18.681428571428572,0.0,1.8442857142857143,6.74
460,2021,53,30.69,15.74,21.46,0.0,1.71,5.47
290,2021,1,28.64,1.81,15.405714285714286,0.02,1.252857142857143,5.33
290,2021,2,24.52,2.0,11.125714285714285,0.06,1.8314285714285714,6.23
290,2021,3,23.91,0.2,10.427142857142856,0.14,3.3514285714285714,72.76
290,2021,4,27.89,5.29,17.635714285714286,0.22,5.622857142857143,73.26
290,2021,5,26.18,-2.06,10.235714285714286,0.26,3.3299999999999996,10.85
290,2021,6,28.96,5.13,18.40285714285714,0.8600000000000001,2.3285714285714287,7.48
290,2021,7,30.65,10.71,19.611428571428572,1.31,2.4385714285714286,8.91
290,2021,8,27.48,5.71,16.112857142857145,1.0,2.6999999999999997,8.09
290,2021,9,31.41,7.91,19.485714285714288,0.24,2.6,10.03
290,2021,10,25.73,3.89,14.54142857142857,0.37,3.4114285714285715,9.77
290,2021,11,32.42,9.5,20.51571428571429,0.0,1.8528571428571428,5.47
290,2021,12,32.54,8.78,17.211428571428574,0.33,3.31,7.4
290,2021,13,33.4,11.29,22.87857142857143,0.28,2.301428571428571,6.91
290,2021,14,30.52,3.24,16.22142857142857,0.0,2.5885714285714285,10.19
290,2021,15,32.61,13.08,21.18857142857143,2.19,2.1271428571428572,9.77
290,2021,16,29.16,13.21,20.44142857142857,3.02,2.281428571428571,6.74
290,2021,17,31.73,11.39,22.318571428571428,1.33,2.455714285714286,7.21
290,2021,18,35.69,17.44,25.475714285714282,0.87,2.1042857142857145,7.94
290,2021,19,33.1,10.41,23.087142857142858,0.08,2.467142857142857,7.03
290,2021,20,28.54,12.85,21.485714285714288,0.03,3.435714285714286,8.96
290,2021,21,34.12,13.75,23.50714285714286,0.0,2.392857142857143,8.12
290,2021,22,34.5,16.82,24.919999999999998,0.9900000000000001,2.3385714285714285,7.82
290,2021,23,36.05,21.16,27.262857142857143,0.03,1.9142857142857144,5.25
290,2021,24,35.88,20.87,26.065714285714286,2.18,2.117142857142857,8.11
290,2021,25,33.53,21.03,25.82,1.71,1.802857142857143,8.18
290,2021,26,32.54,21.57,25.201428571428572,0.85,1.97,6.72
290,2021,27,32.92,21.44,25.330000000000002,1.96,1.8285714285714287,6.71
290,2021,28,34.11,21.98,26.092857142857145,0.89,1.8314285714285714,7.78
290,2021,29,34.68,20.57,26.397142857142857,1.57,1.7542857142857144,8.06
290,2021,30,34.44,22.33,26.517142857142858,1.09,2.0985714285714283,8.59
290,2021,31,35.53,21.94,26.392857142857142,2.7800000000000002,1.752857142857143,5.58
290,2021,32,34.85,21.87,26.987142857142857,0.84,1.695714285714286,8.23
290,2021,33,35.11,22.71,26.88,2.6399999999999997,1.7928571428571427,6.71
290,2021,34,35.28,21.66,27.43,0.09,1.8185714285714287,8.04
290,2021,35,34.96,21.77,26.72714285714286,1.07,1.947142857142857,7.42
290,2021,36,33.71,18.75,25.632857142857144,1.08,1.945714285714286,7.22
290,2021,37,32.58,21.36,25.361428571428572,2.19,1.8114285714285714,5.92
290,2021,38,32.66,20.34,25.11285714285714,3.27,1.4914285714285715,6.6
290,2021,39,30.66,15.99,23.117142857142856,0.0,1.8414285714285714,6.43
290,2021,40,32.7,17.97,24.467142857142854,0.82,1.6271428571428572,5.32
290,2021,41,31.88,19.07,24.134285714285713,0.0,2.2614285714285716,10.87
290,2021,42,30.81,10.85,21.33857142857143,0.0,2.0285714285714285,6.49
290,2021,43,30.74,12.92,22.312857142857144,0.9299999999999999,1.8385714285714285,7.61
290,2021,44,27.26,8.25,18.14428571428571,0.02,2.164285714285714,7.46
290,2021,45,28.51,7.32,16.295714285714286,4.07,3.5685714285714285,11.8
290,2021,46,26.57,5.31,16.374285714285715,0.01,1.6542857142857144,7.15
290,2021,47,25.68,4.54,17.00857142857143,0.11000000000000001,3.0500000000000003,8.3
290,2021,48,24.76,2.98,12.582857142857142,0.0,1.48,5.86
290,2021,49,27.79,5.96,16.884285714285713,0.02,1.3214285714285714,5.31
290,2021,50,29.07,12.97,19.52857142857143,0.27999999999999997,2.0914285714285716,7.45
290,2021,51,28.27,3.33,17.16142857142857,2.34,2.7914285714285714,7.39
290,2021,52,27.82,8.38,17.164285714285715,0.0,1.4185714285714286,5.6
290,2021,53,25.25,16.11,19.84,0.0,1.39,3.61
240,2021,1,27.59,2.12,14.924285714285714,0.08,3.567142857142857,12.7
240,2021,2,21.69,1.88,9.722857142857142,0.01,4.147142857142858,13.59
240,2021,3,23.07,-0.78,10.004285714285714,0.06,3.987142857142857,16.66
240,2021,4,26.31,4.03,16.684285714285714,0.29000000000000004,3.882857142857143,12.12
240,2021,5,24.54,-2.73,9.524285714285714,0.04,5.248571428571429,12.99
240,2021,6,27.97,8.07,16.164285714285715,2.73,3.5471428571428567,9.34
240,2021,7,29.8,7.27,17.27857142857143,2.45,4.2299999999999995,11.24
240,2021,8,25.91,4.66,14.765714285714285,0.52,3.827142857142857,11.02
240,2021,9,29.82,7.25,18.231428571428573,1.93,3.8614285714285717,12.38
240,2021,10,25.43,3.48,13.40857142857143,0.07,4.164285714285714,9.6
240,2021,11,30.44,10.48,20.490000000000002,0.2,3.3871428571428575,12.71
240,2021,12,31.58,8.47,16.34857142857143,0.08,4.852857142857142,8.99
240,2021,13,31.72,9.6,21.495714285714286,2.83,4.518571428571429,12.36
240,2021,14,28.07,3.83,15.564285714285715,0.0,3.3085714285714287,8.47
240,2021,15,30.6,13.4,20.674285714285713,2.06,3.8857142857142857,14.08
